Timesteps  Total_Iterations  Iterations  Convergence  
3944  7695  1  1  
3945  7696  1  1  
3946  7699  3  1  
3947  7700  1  1  
3948  7703  3  1  
3949  7706  3  1  
3950  7707  1  1  
3951  7708  1  1  
3952  7711  3  1  
3953  7713  2  1  
3954  7715  2  1  
3955  7716  1  1  
3956  7717  1  1  
3957  7719  2  1  
3958  7720  1  1  
3959  7721  1  1  
3960  7723  2  1  
3961  7724  1  1  
3962  7725  1  1  
3963  7728  3  1  
3964  7731  3  1  
3965  7732  1  1  
3966  7733  1  1  
3967  7736  3  1  
3968  7739  3  1  
3969  7740  1  1  
3970  7741  1  1  
3971  7744  3  1  
3972  7745  1  1  
3973  7748  3  1  
3974  7751  3  1  
3975  7752  1  1  
3976  7753  1  1  
3977  7756  3  1  
3978  7759  3  1  
3979  7760  1  1  
3980  7761  1  1  
3981  7764  3  1  
3982  7765  1  1  
3983  7768  3  1  
3984  7771  3  1  
3985  7772  1  1  
3986  7773  1  1  
3987  7776  3  1  
3988  7779  3  1  
3989  7780  1  1  
3990  7781  1  1  
3991  7784  3  1  
3992  7785  1  1  
3993  7788  3  1  
3994  7791  3  1  
3995  7792  1  1  
3996  7794  2  1  
3997  7796  2  1  
3998  7797  1  1  
3999  7798  1  1  
4000  7800  2  1  
4001  7802  2  1  
4002  7803  1  1  
4003  7804  1  1  
4004  7806  2  1  
4005  7807  1  1  
4006  7808  1  1  
4007  7811  3  1  
4008  7813  2  1  
4009  7815  2  1  
4010  7816  1  1  
4011  7817  1  1  
4012  7819  2  1  
4013  7820  1  1  
4014  7821  1  1  
4015  7823  2  1  
4016  7824  1  1  
4017  7825  1  1  
4018  7828  3  1  
4019  7830  2  1  
4020  7832  2  1  
4021  7833  1  1  
4022  7834  1  1  
4023  7836  2  1  
4024  7837  1  1  
4025  7838  1  1  
4026  7841  3  1  
4027  7842  1  1  
4028  7845  3  1  
4029  7848  3  1  
4030  7849  1  1  
4031  7850  1  1  
4032  7853  3  1  
4033  7855  2  1  
4034  7857  2  1  
4035  7858  1  1  
4036  7859  1  1  
4037  7861  2  1  
4038  7862  1  1  
4039  7863  1  1  
4040  7865  2  1  
4041  7866  1  1  
4042  7867  1  1  
4043  7869  2  1  
4044  7870  1  1  
4045  7872  2  1  
4046  7874  2  1  
4047  7876  2  1  
4048  7877  1  1  
4049  7878  1  1  
4050  7881  3  1  
4051  7884  3  1  
4052  7885  1  1  
4053  7887  2  1  
4054  7889  2  1  
4055  7890  1  1  
4056  7891  1  1  
4057  7893  2  1  
4058  7894  1  1  
4059  7895  1  1  
4060  7898  3  1  
4061  7901  3  1  
4062  7902  1  1  
4063  7903  1  1  
4064  7906  3  1  
4065  7907  1  1  
4066  7910  3  1  
4067  7913  3  1  
4068  7914  1  1  
4069  7916  2  1  
4070  7918  2  1  
4071  7919  1  1  
4072  7920  1  1  
4073  7922  2  1  
4074  7924  2  1  
4075  7925  1  1  
4076  7926  1  1  
4077  7928  2  1  
4078  7929  1  1  
4079  7930  1  1  
4080  7933  3  1  
4081  7936  3  1  
4082  7937  1  1  
4083  7939  2  1  
4084  7941  2  1  
4085  7942  1  1  
4086  7943  1  1  
4087  7945  2  1  
4088  7947  2  1  
4089  7948  1  1  
4090  7949  1  1  
4091  7951  2  1  
4092  7953  2  1  
4093  7954  1  1  
4094  7955  1  1  
4095  7957  2  1  
4096  7959  2  1  
4097  7960  1  1  
4098  7961  1  1  
4099  7964  3  1  
4100  7965  1  1  
4101  7968  3  1  
4102  7969  1  1  
4103  7972  3  1  
4104  7975  3  1  
4105  7976  1  1  
4106  7977  1  1  
4107  7980  3  1  
4108  7983  3  1  
4109  7984  1  1  
4110  7985  1  1  
4111  7988  3  1  
4112  7989  1  1  
4113  7992  3  1  
4114  7995  3  1  
4115  7996  1  1  
4116  7998  2  1  
4117  8000  2  1  
4118  8001  1  1  
4119  8002  1  1  
4120  8004  2  1  
4121  8006  2  1  
4122  8007  1  1  
4123  8008  1  1  
4124  8010  2  1  
4125  8011  1  1  
4126  8012  1  1  
4127  8015  3  1  
4128  8018  3  1  
4129  8019  1  1  
4130  8021  2  1  
4131  8023  2  1  
4132  8024  1  1  
4133  8025  1  1  
4134  8027  2  1  
4135  8029  2  1  
4136  8030  1  1  
4137  8031  1  1  
4138  8033  2  1  
4139  8035  2  1  
4140  8036  1  1  
4141  8037  1  1  
4142  8039  2  1  
4143  8041  2  1  
4144  8042  1  1  
4145  8044  2  1  
4146  8046  2  1  
4147  8047  1  1  
4148  8049  2  1  
4149  8051  2  1  
4150  8052  1  1  
4151  8053  1  1  
4152  8056  3  1  
4153  8057  1  1  
4154  8060  3  1  
4155  8063  3  1  
4156  8064  1  1  
4157  8066  2  1  
4158  8068  2  1  
4159  8069  1  1  
4160  8070  1  1  
4161  8072  2  1  
4162  8074  2  1  
4163  8075  1  1  
4164  8076  1  1  
4165  8078  2  1  
4166  8079  1  1  
4167  8080  1  1  
4168  8083  3  1  
4169  8086  3  1  
4170  8087  1  1  
4171  8089  2  1  
4172  8090  1  1  
4173  8091  1  1  
4174  8094  3  1  
4175  8097  3  1  
4176  8098  1  1  
4177  8100  2  1  
4178  8102  2  1  
4179  8103  1  1  
4180  8104  1  1  
4181  8106  2  1  
4182  8108  2  1  
4183  8109  1  1  
4184  8110  1  1  
4185  8112  2  1  
4186  8113  1  1  
4187  8114  1  1  
4188  8117  3  1  
4189  8120  3  1  
4190  8121  1  1  
4191  8123  2  1  
4192  8125  2  1  
4193  8126  1  1  
4194  8127  1  1  
4195  8129  2  1  
4196  8131  2  1  
4197  8132  1  1  
4198  8133  1  1  
4199  8135  2  1  
4200  8136  1  1  
4201  8137  1  1  
4202  8140  3  1  
4203  8143  3  1  
4204  8144  1  1  
4205  8146  2  1  
4206  8148  2  1  
4207  8149  1  1  
4208  8150  1  1  
4209  8152  2  1  
4210  8153  1  1  
4211  8154  1  1  
4212  8157  3  1  
4213  8160  3  1  
4214  8161  1  1  
4215  8163  2  1  
4216  8165  2  1  
4217  8166  1  1  
4218  8167  1  1  
4219  8169  2  1  
4220  8171  2  1  
4221  8172  1  1  
4222  8173  1  1  
4223  8175  2  1  
4224  8176  1  1  
4225  8177  1  1  
4226  8180  3  1  
4227  8183  3  1  
4228  8184  1  1  
4229  8186  2  1  
4230  8188  2  1  
4231  8189  1  1  
4232  8190  1  1  
4233  8192  2  1  
4234  8194  2  1  
4235  8195  1  1  
4236  8196  1  1  
4237  8198  2  1  
4238  8199  1  1  
4239  8200  1  1  
4240  8203  3  1  
4241  8206  3  1  
4242  8207  1  1  
4243  8209  2  1  
4244  8211  2  1  
4245  8212  1  1  
4246  8213  1  1  
4247  8215  2  1  
4248  8217  2  1  
4249  8218  1  1  
4250  8219  1  1  
4251  8221  2  1  
4252  8222  1  1  
4253  8223  1  1  
4254  8226  3  1  
4255  8229  3  1  
4256  8230  1  1  
4257  8232  2  1  
4258  8234  2  1  
4259  8235  1  1  
4260  8236  1  1  
4261  8238  2  1  
4262  8240  2  1  
4263  8241  1  1  
4264  8242  1  1  
4265  8244  2  1  
4266  8245  1  1  
4267  8246  1  1  
4268  8249  3  1  
4269  8252  3  1  
4270  8253  1  1  
4271  8255  2  1  
4272  8257  2  1  
4273  8258  1  1  
4274  8259  1  1  
4275  8261  2  1  
4276  8263  2  1  
4277  8264  1  1  
4278  8265  1  1  
4279  8267  2  1  
4280  8268  1  1  
4281  8269  1  1  
4282  8272  3  1  
4283  8275  3  1  
4284  8276  1  1  
4285  8278  2  1  
4286  8280  2  1  
4287  8281  1  1  
4288  8282  1  1  
4289  8284  2  1  
4290  8286  2  1  
4291  8287  1  1  
4292  8288  1  1  
4293  8290  2  1  
4294  8292  2  1  
4295  8293  1  1  
4296  8295  2  1  
4297  8296  1  1  
4298  8297  1  1  
4299  8299  2  1  
4300  8301  2  1  
4301  8302  1  1  
4302  8304  2  1  
4303  8306  2  1  
4304  8307  1  1  
4305  8310  3  1  
4306  8311  1  1  
4307  8314  3  1  
4308  8317  3  1  
4309  8318  1  1  
4310  8320  2  1  
4311  8322  2  1  
4312  8323  1  1  
4313  8324  1  1  
4314  8326  2  1  
4315  8328  2  1  
4316  8329  1  1  
4317  8330  1  1  
4318  8332  2  1  
4319  8333  1  1  
4320  8335  2  1  
4321  8337  2  1  
4322  8338  1  1  
4323  8340  2  1  
4324  8341  1  1  
4325  8342  1  1  
4326  8345  3  1  
4327  8346  1  1  
4328  8349  3  1  
4329  8352  3  1  
4330  8353  1  1  
4331  8355  2  1  
4332  8357  2  1  
4333  8358  1  1  
4334  8359  1  1  
4335  8361  2  1  
4336  8363  2  1  
4337  8364  1  1  
4338  8365  1  1  
4339  8367  2  1  
4340  8369  2  1  
4341  8370  1  1  
4342  8372  2  1  
4343  8373  1  1  
4344  8374  1  1  
4345  8376  2  1  
4346  8378  2  1  
4347  8379  1  1  
4348  8381  2  1  
4349  8382  1  1  
4350  8384  2  1  
4351  8386  2  1  
4352  8387  1  1  
4353  8389  2  1  
4354  8391  2  1  
4355  8392  1  1  
4356  8394  2  1  
4357  8395  1  1  
4358  8396  1  1  
4359  8399  3  1  
4360  8400  1  1  
4361  8403  3  1  
4362  8406  3  1  
4363  8407  1  1  
4364  8409  2  1  
4365  8411  2  1  
4366  8412  1  1  
4367  8413  1  1  
4368  8415  2  1  
4369  8417  2  1  
4370  8418  1  1  
4371  8419  1  1  
4372  8421  2  1  
4373  8422  1  1  
4374  8423  1  1  
4375  8426  3  1  
4376  8429  3  1  
4377  8430  1  1  
4378  8432  2  1  
4379  8434  2  1  
4380  8435  1  1  
4381  8436  1  1  
4382  8438  2  1  
4383  8439  1  1  
4384  8440  1  1  
4385  8443  3  1  
4386  8446  3  1  
4387  8447  1  1  
4388  8449  2  1  
4389  8451  2  1  
4390  8452  1  1  
4391  8453  1  1  
4392  8455  2  1  
4393  8457  2  1  
4394  8458  1  1  
4395  8459  1  1  
4396  8461  2  1  
4397  8463  2  1  
4398  8464  1  1  
4399  8465  1  1  
4400  8467  2  1  
4401  8469  2  1  
4402  8470  1  1  
4403  8471  1  1  
4404  8473  2  1  
4405  8475  2  1  
4406  8476  1  1  
4407  8477  1  1  
4408  8480  3  1  
4409  8481  1  1  
4410  8484  3  1  
4411  8486  2  1  
4412  8488  2  1  
4413  8489  1  1  
4414  8490  1  1  
4415  8492  2  1  
4416  8493  1  1  
4417  8494  1  1  
4418  8496  2  1  
4419  8497  1  1  
4420  8498  1  1  
4421  8501  3  1  
4422  8502  1  1  
4423  8505  3  1  
4424  8508  3  1  
4425  8509  1  1  
4426  8511  2  1  
4427  8513  2  1  
4428  8514  1  1  
4429  8515  1  1  
4430  8517  2  1  
4431  8519  2  1  
4432  8520  1  1  
4433  8521  1  1  
4434  8523  2  1  
4435  8524  1  1  
4436  8525  1  1  
4437  8528  3  1  
4438  8531  3  1  
4439  8532  1  1  
4440  8534  2  1  
4441  8536  2  1  
4442  8537  1  1  
4443  8538  1  1  
4444  8540  2  1  
4445  8542  2  1  
4446  8543  1  1  
4447  8544  1  1  
4448  8546  2  1  
4449  8547  1  1  
4450  8548  1  1  
4451  8551  3  1  
4452  8554  3  1  
4453  8555  1  1  
4454  8557  2  1  
4455  8559  2  1  
4456  8560  1  1  
4457  8561  1  1  
4458  8563  2  1  
4459  8565  2  1  
4460  8566  1  1  
4461  8567  1  1  
4462  8569  2  1  
4463  8571  2  1  
4464  8572  1  1  
4465  8573  1  1  
4466  8575  2  1  
4467  8577  2  1  
4468  8578  1  1  
4469  8579  1  1  
4470  8582  3  1  
4471  8583  1  1  
4472  8586  3  1  
4473  8588  2  1  
4474  8590  2  1  
4475  8591  1  1  
4476  8592  1  1  
4477  8594  2  1  
4478  8595  1  1  
4479  8596  1  1  
4480  8598  2  1  
4481  8599  1  1  
4482  8600  1  1  
4483  8603  3  1  
4484  8604  1  1  
4485  8607  3  1  
4486  8608  1  1  
4487  8611  3  1  
4488  8614  3  1  
4489  8615  1  1  
4490  8616  1  1  
4491  8619  3  1  
4492  8621  2  1  
4493  8623  2  1  
4494  8624  1  1  
4495  8625  1  1  
4496  8627  2  1  
4497  8628  1  1  
4498  8629  1  1  
4499  8631  2  1  
4500  8632  1  1  
4501  8633  1  1  
4502  8635  2  1  
4503  8637  2  1  
4504  8638  1  1  
4505  8640  2  1  
4506  8642  2  1  
4507  8643  1  1  
4508  8645  2  1  
4509  8647  2  1  
4510  8648  1  1  
4511  8650  2  1  
4512  8651  1  1  
4513  8654  3  1  
4514  8655  1  1  
4515  8658  3  1  
4516  8661  3  1  
4517  8662  1  1  
4518  8663  1  1  
4519  8666  3  1  
4520  8668  2  1  
4521  8670  2  1  
4522  8671  1  1  
4523  8672  1  1  
4524  8674  2  1  
4525  8675  1  1  
4526  8676  1  1  
4527  8678  2  1  
4528  8679  1  1  
4529  8680  1  1  
4530  8683  3  1  
4531  8686  3  1  
4532  8687  1  1  
4533  8688  1  1  
4534  8691  3  1  
4535  8694  3  1  
4536  8695  1  1  
4537  8696  1  1  
4538  8699  3  1  
4539  8702  3  1  
4540  8703  1  1  
4541  8704  1  1  
4542  8707  3  1  
4543  8708  1  1  
4544  8711  3  1  
4545  8714  3  1  
4546  8715  1  1  
4547  8716  1  1  
4548  8719  3  1  
4549  8722  3  1  
4550  8723  1  1  
4551  8724  1  1  
4552  8727  3  1  
4553  8728  1  1  
4554  8731  3  1  
4555  8734  3  1  
4556  8735  1  1  
4557  8736  1  1  
4558  8739  3  1  
4559  8742  3  1  
4560  8743  1  1  
4561  8744  1  1  
4562  8747  3  1  
4563  8750  3  1  
4564  8751  1  1  
4565  8752  1  1  
4566  8755  3  1  
4567  8756  1  1  
4568  8759  3  1  
4569  8762  3  1  
4570  8763  1  1  
4571  8764  1  1  
4572  8767  3  1  
4573  8770  3  1  
4574  8771  1  1  
4575  8772  1  1  
4576  8775  3  1  
4577  8777  2  1  
4578  8779  2  1  
4579  8780  1  1  
4580  8781  1  1  
4581  8782  1  1  
4582  8784  2  1  
4583  8785  1  1  
4584  8786  1  1  
4585  8787  1  1  
4586  8789  2  1  
4587  8790  1  1  
4588  8791  1  1  
4589  8794  3  1  
4590  8797  3  1  
4591  8798  1  1  
4592  8799  1  1  
4593  8802  3  1  
4594  8805  3  1  
4595  8806  1  1  
4596  8807  1  1  
4597  8810  3  1  
4598  8813  3  1  
4599  8814  1  1  
4600  8815  1  1  
4601  8818  3  1  
4602  8820  2  1  
4603  8822  2  1  
4604  8823  1  1  
4605  8824  1  1  
4606  8825  1  1  
4607  8826  1  1  
4608  8828  2  1  
4609  8829  1  1  
4610  8830  1  1  
4611  8831  1  1  
4612  8834  3  1  
4613  8836  2  1  
4614  8838  2  1  
4615  8839  1  1  
4616  8840  1  1  
4617  8841  1  1  
4618  8843  2  1  
4619  8844  1  1  
4620  8847  3  1  
4621  8848  1  1  
4622  8851  3  1  
4623  8854  3  1  
4624  8855  1  1  
4625  8856  1  1  
4626  8859  3  1  
4627  8862  3  1  
4628  8863  1  1  
4629  8864  1  1  
4630  8867  3  1  
4631  8868  1  1  
4632  8871  3  1  
4633  8874  3  1  
4634  8875  1  1  
4635  8876  1  1  
4636  8879  3  1  
4637  8882  3  1  
4638  8883  1  1  
4639  8884  1  1  
4640  8887  3  1  
4641  8890  3  1  
4642  8891  1  1  
4643  8892  1  1  
4644  8895  3  1  
4645  8896  1  1  
4646  8899  3  1  
4647  8902  3  1  
4648  8903  1  1  
4649  8904  1  1  
4650  8907  3  1  
4651  8910  3  1  
4652  8911  1  1  
4653  8912  1  1  
4654  8915  3  1  
4655  8918  3  1  
4656  8919  1  1  
4657  8920  1  1  
4658  8923  3  1  
4659  8924  1  1  
4660  8927  3  1  
4661  8930  3  1  
4662  8931  1  1  
4663  8932  1  1  
4664  8935  3  1  
4665  8938  3  1  
4666  8939  1  1  
4667  8940  1  1  
4668  8943  3  1  
4669  8945  2  1  
4670  8947  2  1  
4671  8948  1  1  
4672  8949  1  1  
4673  8950  1  1  
4674  8951  1  1  
4675  8952  1  1  
4676  8953  1  1  
4677  8956  3  1  
4678  8959  3  1  
4679  8960  1  1  
4680  8961  1  1  
4681  8964  3  1  
4682  8967  3  1  
4683  8968  1  1  
4684  8969  1  1  
4685  8972  3  1  
4686  8973  1  1  
4687  8976  3  1  
4688  8979  3  1  
4689  8980  1  1  
4690  8981  1  1  
4691  8984  3  1  
4692  8987  3  1  
4693  8988  1  1  
4694  8989  1  1  
4695  8992  3  1  
4696  8995  3  1  
4697  8996  1  1  
4698  8997  1  1  
4699  9000  3  1  
4700  9003  3  1  
4701  9004  1  1  
4702  9005  1  1  
4703  9008  3  1  
4704  9009  1  1  
4705  9012  3  1  
4706  9015  3  1  
4707  9016  1  1  
4708  9017  1  1  
4709  9020  3  1  
4710  9023  3  1  
4711  9024  1  1  
4712  9025  1  1  
4713  9028  3  1  
4714  9031  3  1  
4715  9032  1  1  
4716  9033  1  1  
4717  9036  3  1  
4718  9037  1  1  
4719  9040  3  1  
4720  9043  3  1  
4721  9044  1  1  
4722  9045  1  1  
4723  9048  3  1  
4724  9051  3  1  
4725  9052  1  1  
4726  9053  1  1  
4727  9056  3  1  
4728  9057  1  1  
4729  9060  3  1  
4730  9063  3  1  
4731  9064  1  1  
4732  9065  1  1  
4733  9068  3  1  
4734  9071  3  1  
4735  9072  1  1  
4736  9073  1  1  
4737  9076  3  1  
4738  9079  3  1  
4739  9080  1  1  
4740  9081  1  1  
4741  9084  3  1  
4742  9085  1  1  
4743  9088  3  1  
4744  9091  3  1  
4745  9092  1  1  
4746  9093  1  1  
4747  9096  3  1  
4748  9099  3  1  
4749  9100  1  1  
4750  9101  1  1  
4751  9104  3  1  
4752  9107  3  1  
4753  9108  1  1  
4754  9109  1  1  
4755  9112  3  1  
4756  9115  3  1  
4757  9116  1  1  
4758  9117  1  1  
4759  9120  3  1  
4760  9121  1  1  
4761  9124  3  1  
4762  9127  3  1  
4763  9128  1  1  
4764  9129  1  1  
4765  9132  3  1  
4766  9135  3  1  
4767  9136  1  1  
4768  9137  1  1  
4769  9140  3  1  
4770  9143  3  1  
4771  9144  1  1  
4772  9145  1  1  
4773  9148  3  1  
4774  9151  3  1  
4775  9152  1  1  
4776  9153  1  1  
4777  9156  3  1  
4778  9157  1  1  
4779  9160  3  1  
4780  9163  3  1  
4781  9164  1  1  
4782  9165  1  1  
4783  9168  3  1  
4784  9171  3  1  
4785  9172  1  1  
4786  9173  1  1  
4787  9176  3  1  
4788  9179  3  1  
4789  9180  1  1  
4790  9181  1  1  
4791  9184  3  1  
4792  9185  1  1  
4793  9188  3  1  
4794  9191  3  1  
4795  9192  1  1  
4796  9194  2  1  
4797  9196  2  1  
4798  9197  1  1  
4799  9198  1  1  
4800  9200  2  1  
4801  9202  2  1  
4802  9203  1  1  
4803  9204  1  1  
4804  9206  2  1  
4805  9207  1  1  
4806  9208  1  1  
4807  9211  3  1  
4808  9214  3  1  
4809  9215  1  1  
4810  9217  2  1  
4811  9219  2  1  
4812  9220  1  1  
4813  9221  1  1  
4814  9223  2  1  
4815  9225  2  1  
4816  9226  1  1  
4817  9227  1  1  
4818  9229  2  1  
4819  9231  2  1  
4820  9232  1  1  
4821  9233  1  1  
4822  9235  2  1  
4823  9237  2  1  
4824  9238  1  1  
4825  9240  2  1  
4826  9241  1  1  
4827  9243  2  1  
4828  9244  1  1  
4829  9246  2  1  
4830  9248  2  1  
4831  9249  1  1  
4832  9251  2  1  
4833  9252  1  1  
4834  9254  2  1  
4835  9255  1  1  
4836  9257  2  1  
4837  9259  2  1  
4838  9260  1  1  
4839  9262  2  1  
4840  9264  2  1  
4841  9265  1  1  
4842  9267  2  1  
4843  9268  1  1  
4844  9270  2  1  
4845  9271  1  1  
4846  9274  3  1  
4847  9275  1  1  
4848  9278  3  1  
4849  9281  3  1  
4850  9282  1  1  
4851  9284  2  1  
4852  9286  2  1  
4853  9287  1  1  
4854  9289  2  1  
4855  9290  1  1  
4856  9292  2  1  
4857  9293  1  1  
4858  9295  2  1  
4859  9297  2  1  
4860  9298  1  1  
4861  9300  2  1  
4862  9301  1  1  
4863  9303  2  1  
4864  9304  1  1  
4865  9306  2  1  
4866  9308  2  1  
4867  9309  1  1  
4868  9311  2  1  
4869  9312  1  1  
4870  9314  2  1  
4871  9315  1  1  
4872  9317  2  1  
4873  9319  2  1  
4874  9320  1  1  
4875  9322  2  1  
4876  9323  1  1  
4877  9325  2  1  
4878  9327  2  1  
4879  9328  1  1  
4880  9330  2  1  
4881  9332  2  1  
4882  9333  1  1  
4883  9335  2  1  
4884  9336  1  1  
4885  9338  2  1  
4886  9340  2  1  
4887  9341  1  1  
4888  9343  2  1  
4889  9344  1  1  
4890  9346  2  1  
4891  9347  1  1  
4892  9349  2  1  
4893  9351  2  1  
4894  9352  1  1  
4895  9354  2  1  
4896  9355  1  1  
4897  9357  2  1  
4898  9358  1  1  
4899  9360  2  1  
4900  9362  2  1  
4901  9363  1  1  
4902  9365  2  1  
4903  9366  1  1  
4904  9368  2  1  
4905  9370  2  1  
4906  9371  1  1  
4907  9373  2  1  
4908  9374  1  1  
4909  9376  2  1  
4910  9378  2  1  
4911  9380  2  1  
4912  9381  1  1  
4913  9383  2  1  
4914  9384  1  1  
4915  9386  2  1  
4916  9387  1  1  
4917  9389  2  1  
4918  9391  2  1  
4919  9393  2  1  
4920  9394  1  1  
4921  9396  2  1  
4922  9398  2  1  
4923  9400  2  1  
4924  9401  1  1  
4925  9403  2  1  
4926  9405  2  1  
4927  9406  1  1  
4928  9408  2  1  
4929  9410  2  1  
4930  9411  1  1  
4931  9413  2  1  
4932  9415  2  1  
4933  9416  1  1  
4934  9418  2  1  
4935  9420  2  1  
4936  9422  2  1  
4937  9424  2  1  
4938  9426  2  1  
4939  9428  2  1  
4940  9430  2  1  
4941  9432  2  1  
4942  9434  2  1  
4943  9436  2  1  
4944  9438  2  1  
4945  9440  2  1  
4946  9442  2  1  
4947  9444  2  1  
4948  9446  2  1  
4949  9448  2  1  
4950  9450  2  1  
4951  9452  2  1  
4952  9454  2  1  
4953  9456  2  1  
4954  9458  2  1  
4955  9460  2  1  
4956  9462  2  1  
4957  9464  2  1  
4958  9466  2  1  
4959  9468  2  1  
4960  9470  2  1  
4961  9472  2  1  
4962  9474  2  1  
4963  9476  2  1  
4964  9478  2  1  
4965  9480  2  1  
4966  9482  2  1  
4967  9484  2  1  
4968  9486  2  1  
4969  9488  2  1  
4970  9490  2  1  
4971  9492  2  1  
4972  9494  2  1  
4973  9496  2  1  
4974  9498  2  1  
4975  9500  2  1  
4976  9502  2  1  
4977  9504  2  1  
4978  9506  2  1  
4979  9508  2  1  
4980  9510  2  1  
4981  9512  2  1  
4982  9514  2  1  
4983  9516  2  1  
4984  9518  2  1  
4985  9520  2  1  
4986  9522  2  1  
4987  9524  2  1  
4988  9526  2  1  
4989  9528  2  1  
4990  9530  2  1  
4991  9532  2  1  
4992  9534  2  1  
4993  9536  2  1  
4994  9538  2  1  
4995  9540  2  1  
4996  9542  2  1  
4997  9544  2  1  
4998  9546  2  1  
4999  9548  2  1  
5000  9550  2  1  
5001  9552  2  1  
5002  9554  2  1  
5003  9556  2  1  
5004  9558  2  1  
5005  9560  2  1  
5006  9562  2  1  
5007  9564  2  1  
5008  9566  2  1  
5009  9568  2  1  
5010  9570  2  1  
5011  9572  2  1  
5012  9574  2  1  
5013  9576  2  1  
5014  9578  2  1  
5015  9580  2  1  
5016  9582  2  1  
5017  9584  2  1  
5018  9586  2  1  
5019  9588  2  1  
5020  9590  2  1  
5021  9592  2  1  
5022  9594  2  1  
5023  9596  2  1  
5024  9598  2  1  
5025  9600  2  1  
5026  9602  2  1  
5027  9604  2  1  
5028  9606  2  1  
5029  9608  2  1  
5030  9610  2  1  
5031  9612  2  1  
5032  9614  2  1  
5033  9616  2  1  
5034  9618  2  1  
5035  9620  2  1  
5036  9622  2  1  
5037  9624  2  1  
5038  9626  2  1  
5039  9628  2  1  
5040  9630  2  1  
5041  9632  2  1  
5042  9634  2  1  
5043  9636  2  1  
5044  9638  2  1  
5045  9640  2  1  
5046  9642  2  1  
5047  9644  2  1  
5048  9646  2  1  
5049  9648  2  1  
5050  9650  2  1  
5051  9652  2  1  
5052  9654  2  1  
5053  9656  2  1  
5054  9658  2  1  
5055  9660  2  1  
5056  9662  2  1  
5057  9664  2  1  
5058  9666  2  1  
5059  9668  2  1  
5060  9670  2  1  
5061  9672  2  1  
5062  9674  2  1  
5063  9676  2  1  
5064  9678  2  1  
5065  9680  2  1  
5066  9682  2  1  
5067  9684  2  1  
5068  9686  2  1  
5069  9688  2  1  
5070  9690  2  1  
5071  9692  2  1  
5072  9694  2  1  
5073  9696  2  1  
5074  9698  2  1  
5075  9700  2  1  
5076  9702  2  1  
5077  9704  2  1  
5078  9706  2  1  
5079  9708  2  1  
5080  9710  2  1  
5081  9712  2  1  
5082  9714  2  1  
5083  9716  2  1  
5084  9718  2  1  
5085  9720  2  1  
5086  9722  2  1  
5087  9724  2  1  
5088  9726  2  1  
5089  9728  2  1  
5090  9730  2  1  
5091  9732  2  1  
5092  9734  2  1  
5093  9736  2  1  
5094  9738  2  1  
5095  9740  2  1  
5096  9742  2  1  
5097  9744  2  1  
5098  9746  2  1  
5099  9748  2  1  
5100  9750  2  1  
5101  9752  2  1  
5102  9754  2  1  
5103  9756  2  1  
5104  9758  2  1  
5105  9760  2  1  
5106  9762  2  1  
5107  9764  2  1  
5108  9766  2  1  
5109  9768  2  1  
5110  9770  2  1  
5111  9772  2  1  
5112  9774  2  1  
5113  9776  2  1  
5114  9778  2  1  
5115  9780  2  1  
5116  9782  2  1  
5117  9784  2  1  
5118  9786  2  1  
5119  9788  2  1  
5120  9790  2  1  
5121  9792  2  1  
5122  9794  2  1  
5123  9796  2  1  
5124  9798  2  1  
5125  9800  2  1  
5126  9802  2  1  
5127  9804  2  1  
5128  9806  2  1  
5129  9808  2  1  
5130  9810  2  1  
5131  9812  2  1  
5132  9814  2  1  
5133  9816  2  1  
5134  9818  2  1  
5135  9820  2  1  
5136  9822  2  1  
5137  9824  2  1  
5138  9826  2  1  
5139  9828  2  1  
5140  9830  2  1  
5141  9832  2  1  
5142  9834  2  1  
5143  9836  2  1  
5144  9838  2  1  
5145  9840  2  1  
5146  9842  2  1  
5147  9844  2  1  
5148  9846  2  1  
5149  9848  2  1  
5150  9850  2  1  
5151  9852  2  1  
5152  9854  2  1  
5153  9856  2  1  
5154  9858  2  1  
5155  9860  2  1  
5156  9862  2  1  
5157  9864  2  1  
5158  9866  2  1  
5159  9868  2  1  
5160  9870  2  1  
5161  9872  2  1  
5162  9874  2  1  
5163  9876  2  1  
5164  9878  2  1  
5165  9880  2  1  
5166  9882  2  1  
5167  9884  2  1  
5168  9886  2  1  
5169  9888  2  1  
5170  9890  2  1  
5171  9892  2  1  
5172  9894  2  1  
5173  9896  2  1  
5174  9898  2  1  
5175  9900  2  1  
5176  9902  2  1  
5177  9904  2  1  
5178  9906  2  1  
5179  9908  2  1  
5180  9910  2  1  
5181  9912  2  1  
5182  9914  2  1  
5183  9916  2  1  
5184  9918  2  1  
5185  9920  2  1  
5186  9922  2  1  
5187  9924  2  1  
5188  9926  2  1  
5189  9928  2  1  
5190  9930  2  1  
5191  9932  2  1  
5192  9934  2  1  
5193  9936  2  1  
5194  9938  2  1  
5195  9940  2  1  
5196  9942  2  1  
5197  9944  2  1  
5198  9946  2  1  
5199  9948  2  1  
5200  9950  2  1  
5201  9952  2  1  
5202  9954  2  1  
5203  9956  2  1  
5204  9958  2  1  
5205  9960  2  1  
5206  9962  2  1  
5207  9964  2  1  
5208  9966  2  1  
5209  9968  2  1  
5210  9970  2  1  
5211  9972  2  1  
5212  9974  2  1  
5213  9976  2  1  
